Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
126560,현대퓨처넷,Unknown,351547394550,3190.0,34338.0,0.52,-5.0,32.56,Mid Cap
006390,한일현대시멘트,Unknown,348091372720,18010.0,0.0,0.0,200.0,49.2,Mid Cap
003960,사조대림,Unknown,347333299300,37900.0,32037.0,1.19,-1750.0,47.76,Mid Cap
200880,서연이화,Unknown,345963993600,12800.0,444694.0,2.35,-140.0,77.26,Mid Cap
029460,케이씨,Unknown,345335964300,26100.0,69145.0,0.81,-200.0,33.86,Mid Cap
084010,대한제강,Unknown,345128211780,14740.0,22103.0,1.6,-440.0,28.89,Mid Cap
005945,NH투자증권우,Unknown,340620972400,18050.0,101610.0,1.27,-370.0,54.55,Mid Cap
001820,삼화콘덴서,Unknown,339396750000,32650.0,109194.0,0.6,-1350.0,28.39,Mid Cap
001390,KG케미칼,Unknown,338921748000,4950.0,277596.0,0.92,50.0,44.67,Mid Cap
084690,대상홀딩스,Unknown,334241725740,9230.0,100423.0,0.77,60.0,58.97,Mid Cap
015860,일진홀딩스,Unknown,333095510250,6750.0,728460.0,2.74,510.0,72.29,Mid Cap
020000,한섬,Unknown,330956768250,14750.0,71634.0,0.97,-230.0,31.1,Mid Cap
001510,SK증권,Unknown,330813119700,700.0,4830011.0,0.97,15.0,55.56,Mid Cap
025860,남해화학,Unknown,328873940660,6620.0,155912.0,1.99,-260.0,50.0,Mid Cap
005090,SGC에너지,Unknown,327812325750,22750.0,34419.0,1.79,-450.0,43.24,Mid Cap
034830,한국토지신탁,Unknown,327226042080,1296.0,479207.0,0.71,27.0,36.9,Mid Cap
900140,엘브이엠씨홀딩스,Unknown,324450685328,1679.0,1063969.0,1.58,-90.0,50.53,Mid Cap
003920,남양유업,Unknown,320400000000,53400.0,5306.0,1.1,-2000.0,47.89,Mid Cap
008490,서흥,Unknown,319307518800,27600.0,91766.0,1.21,2400.0,57.99,Mid Cap
126720,수산인더스트리,Unknown,315720600000,22100.0,50805.0,1.45,850.0,56.45,Mid Cap
016880,웅진,Unknown,318109778400,3980.0,685184.0,0.63,135.0,47.02,Mid Cap
017390,서울가스,Unknown,317500000000,63500.0,9060.0,1.33,100.0,57.32,Mid Cap
002310,아세아제지,Unknown,313076475200,7520.0,120939.0,0.91,-250.0,44.09,Mid Cap
092790,넥스틸,Unknown,308383720000,11860.0,1427012.0,3.93,-1420.0,56.25,Mid Cap
013890,지누스,Unknown,310228789440,13940.0,96994.0,1.14,120.0,29.25,Mid Cap
286940,롯데이노베이트,Unknown,311664960200,20600.0,28090.0,1.17,-200.0,37.7,Mid Cap
241590,화승엔터프라이즈,Unknown,312640664160,5160.0,328074.0,1.8,-610.0,31.97,Mid Cap
008060,대덕,Unknown,309078168000,9120.0,138211.0,0.9,-40.0,43.75,Mid Cap
009160,SIMPAC,Unknown,307191577620,4695.0,83878.0,0.83,-165.0,36.17,Mid Cap
007690,국도화학,Unknown,306533539200,33100.0,21956.0,1.18,-2650.0,41.91,Mid Cap
033270,유나이티드제약,Unknown,305932486060,18730.0,49172.0,1.28,-250.0,46.2,Mid Cap
003120,일성아이에스,Unknown,305235000000,22950.0,17142.0,2.18,-900.0,25.0,Mid Cap
377190,디앤디플랫폼리츠,Unknown,304538000000,3445.0,81677.0,0.72,50.0,54.55,Mid Cap
105840,우진,Unknown,305186793700,15110.0,2216348.0,0.82,-790.0,39.95,Mid Cap
002320,한진,Unknown,304395499800,19980.0,40414.0,1.62,420.0,50.8,Mid Cap
006405,삼성SDI우,Unknown,303031920800,187300.0,29683.0,1.47,27300.0,96.24,Mid Cap
000320,노루홀딩스,Unknown,303702800350,22850.0,36240.0,1.1,-900.0,30.39,Mid Cap
010690,화신,Unknown,301712342400,8640.0,1370986.0,3.25,-50.0,72.83,Mid Cap
009290,광동제약,Unknown,300371476230,5730.0,79318.0,0.29,-30.0,50.38,Mid Cap
088260,이리츠코크렙,Unknown,298655596850,4715.0,71919.0,1.62,-40.0,51.16,Mid Cap
138490,코오롱ENP,Unknown,296780000000,7810.0,91596.0,0.89,-200.0,60.0,Mid Cap
417310,코람코더원리츠,Unknown,293708000000,7270.0,156182.0,0.8,490.0,67.89,Mid Cap
194370,제이에스코퍼레이션,Unknown,296261099180,10210.0,219410.0,1.8,320.0,51.26,Mid Cap
009680,모토닉,Unknown,295086000000,10520.0,40842.0,1.03,-50.0,72.53,Mid Cap
003220,대원제약,Unknown,292904233980,13060.0,30330.0,0.84,10.0,53.09,Mid Cap
012030,DB,Unknown,291501028917,1449.0,427761.0,0.73,-40.0,20.5,Mid Cap
009155,삼성전기우,Unknown,290989098400,100100.0,40576.0,1.17,2800.0,58.48,Mid Cap
005720,넥센,Unknown,284853957640,5320.0,30483.0,0.55,-180.0,39.47,Mid Cap
092230,KPX홀딩스,Unknown,284741140400,67400.0,2332.0,0.94,-1000.0,51.28,Mid Cap
