Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
329180,HD현대중공업,Unknown,53530188948000,603000.0,251045.0,0.81,65000.0,52.36
373220,LG에너지솔루션,Unknown,108342000000000,463000.0,157725.0,0.34,-2500.0,29.39
207940,삼성바이오로직스,Unknown,86903454000000,1221000.0,0.0,0.0,0.0,0.0
005935,삼성전자우,Unknown,63238036460000,77500.0,1666398.0,0.44,400.0,49.69
005380,현대차,Unknown,55591733469000,271500.0,384305.0,0.33,1000.0,61.17
000660,SK하이닉스,Unknown,441169433190000,606000.0,4267071.0,0.89,0.0,62.92
034020,두산에너빌리티,Unknown,50476218304800,78800.0,2785151.0,0.39,-800.0,41.2
105560,KB금융,Unknown,48369394660400,126800.0,1238278.0,1.04,-2200.0,66.67
005930,삼성전자,Unknown,595515574953200,100600.0,17102276.0,0.66,0.0,51.37
012450,한화에어로스페이스,Unknown,50480569579000,979000.0,122755.0,0.63,14000.0,47.51
402340,SK스퀘어,Unknown,40358691261000,304500.0,467991.0,0.74,14500.0,58.81
068270,셀트리온,Unknown,43859488013100,189900.0,1219444.0,1.27,16300.0,62.68
009540,HD한국조선해양,Unknown,30892465134000,436500.0,170335.0,0.55,12000.0,41.13
015760,한국전력,Unknown,31648828996100,49300.0,5649517.0,1.0,3050.0,60.23
042660,한화오션,Unknown,40109513274600,130900.0,1331927.0,0.38,1300.0,49.36
055550,신한지주,Unknown,37965703838800,78200.0,1003771.0,0.75,-600.0,60.4
032830,삼성생명,Unknown,30720000000000,153600.0,239010.0,0.61,-5300.0,43.66
028260,삼성물산,Unknown,37479827952000,220500.0,156718.0,0.45,-4000.0,59.71
000270,기아,Unknown,46230860298000,117400.0,606010.0,0.51,3700.0,56.64
035420,NAVER,Unknown,39997422690000,255000.0,507818.0,0.33,-5000.0,51.03
267260,HD현대일렉트릭,Unknown,30279593400000,840000.0,111375.0,0.47,-17000.0,50.12
010140,삼성중공업,Unknown,23056000000000,26200.0,2858273.0,0.33,-850.0,22.22
005490,POSCO홀딩스,Unknown,25453413404000,314500.0,189795.0,0.44,11000.0,44.53
086790,하나금융지주,Unknown,25912133283400,93100.0,637419.0,0.57,-3100.0,59.49
064350,현대로템,Unknown,21479203262400,196800.0,399059.0,0.49,-11200.0,27.71
000810,삼성화재,Unknown,21924315357500,476500.0,87702.0,0.91,-34500.0,58.21
012330,현대모비스,Unknown,26987757636000,294000.0,126523.0,0.59,-6500.0,42.55
051910,LG화학,Unknown,28378121886000,402000.0,264512.0,0.52,5000.0,44.8
006400,삼성SDI,Unknown,25545613010000,317000.0,319757.0,0.29,2000.0,51.98
035720,카카오,Unknown,26852718390600,60700.0,2502945.0,0.51,-1600.0,43.18
010130,고려아연,Unknown,21335619089000,1103000.0,18926.0,0.49,77000.0,52.69
298040,효성중공업,Unknown,20196970968000,2166000.0,48178.0,0.72,-88000.0,62.22
316140,우리금융지주,Unknown,19453022480000,26500.0,1293188.0,0.55,300.0,55.77
011200,HMM,Unknown,18147898542800,19240.0,1185437.0,0.82,-960.0,26.84
267250,HD현대,Unknown,17891933752500,226500.0,211406.0,0.85,5500.0,59.33
096770,SK이노베이션,Unknown,20675155972400,122300.0,245202.0,0.44,1800.0,38.14
034730,SK,Unknown,19430724404000,268000.0,233571.0,0.85,-2500.0,60.08
138040,메리츠금융지주,Unknown,19432094625700,110900.0,895267.0,2.99,-7300.0,47.98
033780,KT&G,Unknown,16764481254500,142100.0,203167.0,0.76,3100.0,66.5
003670,포스코퓨처엠,Unknown,18589759980000,209000.0,151307.0,0.25,-1000.0,25.38
024110,기업은행,Unknown,16347230314500,20500.0,959809.0,0.79,350.0,64.49
000150,두산,Unknown,16110739125000,975000.0,114468.0,0.77,36000.0,57.08
009150,삼성전기,Unknown,16096491488000,215500.0,467891.0,0.82,-8500.0,39.22
066570,LG전자,Unknown,14887815771800,91400.0,480706.0,0.53,1800.0,55.61
010120,LS ELECTRIC,Unknown,14100000000000,470000.0,141316.0,0.37,-8000.0,64.72
018260,삼성에스디에스,Unknown,13014945960000,168200.0,121397.0,0.43,-6500.0,49.29
006800,미래에셋증권,Unknown,13145793204400,23050.0,2658500.0,0.51,-850.0,37.17
259960,크래프톤,Unknown,12654159552000,267000.0,81583.0,0.78,1000.0,38.89
042700,한미반도체,Unknown,12609804060000,132300.0,1713368.0,1.03,2700.0,38.7
003550,LG,Unknown,12892924506000,83600.0,194263.0,0.49,-1700.0,50.87
030200,KT,Unknown,12575882081500,49900.0,204570.0,0.54,1200.0,51.47
352820,하이브,Unknown,12459653579000,294500.0,190554.0,0.47,-11000.0,42.98
323410,카카오뱅크,Unknown,10350692482900,21700.0,590453.0,0.57,0.0,33.33
