Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
377300,카카오페이,Unknown,7202808602600,53300.0,603905.0,0.99,2200.0,47.93
005940,NH투자증권,Unknown,7376328438300,20700.0,1009729.0,1.38,-700.0,61.51
034220,LG디스플레이,Unknown,7120000000000,14240.0,3134920.0,1.03,-290.0,48.29
007660,이수페타시스,Unknown,7032603180200,95800.0,1385799.0,0.82,13500.0,81.49
016360,삼성증권,Unknown,7018980000000,78600.0,630696.0,1.8,-400.0,66.83
090430,아모레퍼시픽,Unknown,7007432528200,119800.0,167675.0,0.88,300.0,43.17
006260,LS,Unknown,6815500000000,215000.0,227903.0,1.13,17800.0,96.51
064400,LG씨엔에스,Unknown,6142569103200,63400.0,854120.0,1.28,-100.0,43.11
180640,한진칼,Unknown,6742990179000,101000.0,75843.0,1.1,1000.0,51.5
021240,코웨이,Unknown,6673167542400,92800.0,120051.0,0.66,-1200.0,22.33
032640,LG유플러스,Unknown,6572075547950,15290.0,642301.0,0.67,140.0,48.61
005387,현대차2우B,Unknown,6650139486000,190200.0,128778.0,0.91,7400.0,82.47
241560,두산밥캣,Unknown,6019760882000,62800.0,249599.0,0.77,3500.0,84.76
029780,삼성카드,Unknown,5827702217300,50300.0,74648.0,1.17,500.0,34.13
028050,삼성E&A,Unknown,5566400000000,28400.0,1384403.0,1.7,900.0,60.53
009830,한화솔루션,Unknown,5534939659200,32200.0,1968171.0,1.95,2850.0,75.52
161390,한국타이어앤테크놀로지,Unknown,5518634323950,44550.0,296197.0,0.84,1700.0,86.05
128940,한미약품,Unknown,5483104148000,428000.0,894689.0,5.89,74500.0,67.94
088980,맥쿼리인프라,Unknown,5335191002020,11140.0,3910201.0,3.22,-270.0,12.24
454910,두산로보틱스,Unknown,4699448550000,72500.0,262224.0,0.55,-1200.0,64.73
450080,에코프로머티,Unknown,4629526468800,66200.0,1264222.0,1.32,200.0,75.34
011070,LG이노텍,Unknown,5218597093500,220500.0,147483.0,0.76,5500.0,76.33
