Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
373220,LG에너지솔루션,Unknown,110682000000000,473000.0,397941.0,0.72,-37000.0,72.7
329180,HD현대중공업,Unknown,50334356772000,567000.0,339689.0,1.49,-27000.0,64.29
207940,삼성바이오로직스,Unknown,86903454000000,1221000.0,0.0,0.0,-11000.0,77.65
005380,현대차,Unknown,56513143416000,276000.0,1416294.0,1.13,25500.0,73.97
005930,삼성전자,Unknown,620970018017800,104900.0,30442172.0,1.12,5400.0,65.14
000660,SK하이닉스,Unknown,426609385890000,586000.0,5963866.0,1.33,65000.0,77.57
012450,한화에어로스페이스,Unknown,52079035010000,1010000.0,180841.0,0.84,14000.0,57.04
034020,두산에너빌리티,Unknown,57330222567000,89500.0,5250243.0,0.61,3100.0,58.92
005935,삼성전자우,Unknown,66909922448000,82000.0,4868997.0,1.18,4300.0,65.76
105560,KB금융,Unknown,46500230355700,121900.0,1360025.0,1.37,5500.0,63.25
000270,기아,Unknown,45049492488000,114400.0,1179087.0,0.9,800.0,67.32
402340,SK스퀘어,Unknown,36316195092000,274000.0,519764.0,0.82,2000.0,60.07
035420,NAVER,Unknown,41879654346000,267000.0,1325780.0,0.7,14000.0,54.97
068270,셀트리온,Unknown,40714572850200,176300.0,885536.0,1.54,-3000.0,58.59
042660,한화오션,Unknown,41856069620400,136600.0,2588785.0,0.76,5100.0,75.04
267260,HD현대일렉트릭,Unknown,33091269930000,918000.0,318572.0,1.66,79000.0,82.55
028260,삼성물산,Unknown,37564816224000,221000.0,356030.0,0.87,14000.0,59.15
009540,HD한국조선해양,Unknown,32378700570000,457500.0,356495.0,1.32,-2500.0,60.2
032830,삼성생명,Unknown,30220000000000,151100.0,333216.0,0.89,-9000.0,27.71
055550,신한지주,Unknown,37091812957600,76400.0,1527032.0,1.21,2400.0,73.87
051910,LG화학,Unknown,27883975485000,395000.0,294129.0,0.57,-18500.0,82.58
015760,한국전력,Unknown,28920481668850,45050.0,2899237.0,0.82,1050.0,66.96
035720,카카오,Unknown,28396824459600,64200.0,1815606.0,0.56,500.0,60.33
012330,현대모비스,Unknown,27171347824000,296000.0,200106.0,0.91,-8500.0,46.22
006400,삼성SDI,Unknown,27197616375000,337500.0,1277759.0,1.08,25500.0,85.8
005490,POSCO홀딩스,Unknown,25291547500000,312500.0,304202.0,0.68,-9500.0,71.79
064350,현대로템,Unknown,25102727390000,230000.0,1051336.0,1.33,-8000.0,58.13
096770,SK이노베이션,Unknown,21385177682000,126500.0,369158.0,0.59,-5500.0,68.65
086790,하나금융지주,Unknown,24464839050600,87900.0,1260213.0,1.38,0.0,56.76
010140,삼성중공업,Unknown,25256000000000,28700.0,6496008.0,0.77,-1250.0,83.26
298040,효성중공업,Unknown,21325241276000,2287000.0,102367.0,1.72,372000.0,87.66
138040,메리츠금융지주,Unknown,19852626880900,113300.0,442047.0,1.86,1100.0,49.77
000810,삼성화재,Unknown,20451958397500,444500.0,63584.0,0.8,-4500.0,47.32
316140,우리금융지주,Unknown,19269503400000,26250.0,4115395.0,2.18,350.0,59.46
011200,HMM,Unknown,19053406994000,20200.0,1168772.0,0.69,-800.0,48.19
010130,고려아연,Unknown,19556038893000,1011000.0,25715.0,0.42,-64000.0,14.42
003670,포스코퓨처엠,Unknown,19479222180000,219000.0,416593.0,0.47,-22000.0,71.37
267250,HD현대,Unknown,16628044392500,210500.0,287693.0,1.11,3500.0,76.27
034730,SK,Unknown,18270681156000,252000.0,181864.0,0.66,8000.0,64.14
009150,삼성전기,Unknown,17851793344000,239000.0,557195.0,0.92,7000.0,76.71
000150,두산,Unknown,16408168155000,993000.0,76623.0,0.46,118000.0,87.45
033780,KT&G,Unknown,16338656097600,136300.0,301464.0,1.03,1000.0,49.14
352820,하이브,Unknown,14355425502000,341000.0,220060.0,0.68,29500.0,85.39
018260,삼성에스디에스,Unknown,14608928640000,188800.0,759722.0,2.47,19400.0,65.53
066570,LG전자,Unknown,14415445249500,88500.0,932443.0,1.02,-600.0,62.96
259960,크래프톤,Unknown,13222885824000,279000.0,102105.0,0.95,-4000.0,35.48
006800,미래에셋증권,Unknown,14628615865200,25650.0,3994156.0,1.07,-300.0,64.69
024110,기업은행,Unknown,15414242047770,19330.0,1262343.0,1.33,-150.0,54.93
010120,LS ELECTRIC,Unknown,14400000000000,480000.0,317754.0,0.91,95500.0,88.86
042700,한미반도체,Unknown,13315114340000,139700.0,1396983.0,0.61,-3400.0,47.2
003550,LG,Unknown,12630747811500,81900.0,296946.0,0.86,-1200.0,74.6
443060,HD현대마린솔루션,Unknown,10983156450000,245000.0,95914.0,0.87,-8000.0,57.86
272210,한화시스템,Unknown,11202919767700,59300.0,1231977.0,0.71,3500.0,63.59
086280,현대글로비스,Unknown,12495000000000,166600.0,325281.0,1.4,-2700.0,52.78
030200,KT,Unknown,12197849554000,48400.0,378737.0,1.01,-1300.0,37.66
079550,LIG넥스원,Unknown,11506000000000,523000.0,122315.0,0.72,19000.0,73.74
323410,카카오뱅크,Unknown,10994629572850,23050.0,781266.0,0.87,-400.0,55.21
017670,SK텔레콤,Unknown,11254998777200,52400.0,990020.0,1.05,-1400.0,32.65
003230,삼양식품,Unknown,10403093715000,1381000.0,72138.0,1.19,120000.0,45.31
047810,한국항공우주,Unknown,10537059066700,108100.0,539273.0,0.86,4400.0,64.73
278470,에이피알,Unknown,10330860780000,276000.0,500326.0,1.07,29500.0,66.67
326030,SK바이오팜,Unknown,9421083975000,120300.0,360014.0,1.77,4400.0,80.13
047050,포스코인터내셔널,Unknown,9605384224800,54600.0,477266.0,0.58,-2700.0,60.41
071050,한국금융지주,Unknown,9646169215200,173100.0,359808.0,0.97,-1900.0,68.56
000100,유한양행,Unknown,9628199814800,120400.0,857592.0,2.23,900.0,58.08
005830,DB손해보험,Unknown,8984520000000,126900.0,121909.0,0.66,-5400.0,35.24
010620,HD현대미포,Unknown,8927070301500,223500.0,801437.0,2.09,-12500.0,62.64
010950,S-Oil,Unknown,8702649821600,77300.0,1074010.0,2.56,3400.0,74.58
007660,이수페타시스,Unknown,8530151247800,116200.0,1296553.0,0.67,15400.0,91.03
003490,대한항공,Unknown,8100854542000,22000.0,980178.0,0.65,-350.0,49.15
039490,키움증권,Unknown,7686493174500,290500.0,155523.0,0.89,-8000.0,66.11
000720,현대건설,Unknown,7527649714000,67600.0,1278495.0,0.69,-1300.0,58.4
005387,현대차2우B,Unknown,7202569580000,206000.0,256683.0,1.28,16100.0,73.66
034220,LG디스플레이,Unknown,7285000000000,14570.0,2944937.0,0.89,260.0,51.14
005940,NH투자증권,Unknown,7215973472250,20250.0,1239303.0,1.36,-50.0,53.97
006260,LS,Unknown,7053250000000,222500.0,448778.0,1.67,5000.0,80.92
090430,아모레퍼시픽,Unknown,7054226735400,120600.0,217799.0,1.02,-3100.0,59.39
377300,카카오페이,Unknown,6959561783000,51500.0,518914.0,0.87,-1900.0,48.62
000880,한화,Unknown,7016137596000,93600.0,388116.0,1.02,-4600.0,60.9
180640,한진칼,Unknown,6889867192800,103200.0,78981.0,0.75,-9300.0,58.29
016360,삼성증권,Unknown,6670710000000,74700.0,553914.0,1.36,-3200.0,49.44
021240,코웨이,Unknown,6486203796600,90200.0,160664.0,0.78,-1900.0,31.91
064400,LG씨엔에스,Unknown,6413849757600,66200.0,1569161.0,1.74,3400.0,54.28
454910,두산로보틱스,Unknown,5743050228000,88600.0,1080255.0,1.29,16400.0,72.03
307950,현대오토에버,Unknown,6197819932000,226000.0,412803.0,2.25,69800.0,93.35
032640,LG유플러스,Unknown,6254002565250,14550.0,915127.0,0.94,-710.0,38.52
241560,두산밥캣,Unknown,5866391178000,61200.0,219293.0,0.59,0.0,58.08
009830,한화솔루션,Unknown,5809967716800,33800.0,3390231.0,2.1,1450.0,74.0
128940,한미약품,Unknown,5784162436500,451500.0,458937.0,2.38,46000.0,71.13
029780,삼성카드,Unknown,5735015104500,49500.0,70291.0,1.04,-700.0,52.7
161390,한국타이어앤테크놀로지,Unknown,5692059420550,45950.0,347568.0,0.89,1250.0,81.77
011070,LG이노텍,Unknown,5609104359000,237000.0,185508.0,0.93,12500.0,80.54
062040,산일전기,Unknown,5114793600000,168000.0,785002.0,0.76,11400.0,77.75
088980,맥쿼리인프라,Unknown,5344769441880,11160.0,1585270.0,1.04,-30.0,33.33
028050,삼성E&A,Unknown,5174400000000,26400.0,719837.0,0.73,-900.0,39.44
251270,넷마블,Unknown,4779014711200,55600.0,99977.0,0.47,-500.0,47.9
011790,SKC,Unknown,4975894357200,131400.0,655007.0,1.25,9600.0,71.14
001040,CJ,Unknown,5038867554600,172700.0,159143.0,1.06,-3800.0,54.78
001440,대한전선,Unknown,5052721830000,27100.0,11606396.0,2.07,7130.0,90.08
036570,엔씨소프트,Unknown,4750456851000,220500.0,114083.0,1.09,3000.0,64.89
450080,에코프로머티,Unknown,4608546741600,65900.0,564399.0,0.53,-1500.0,69.8
005385,현대차우,Unknown,4749885360000,203500.0,194502.0,1.24,15800.0,73.5
302440,SK바이오사이언스,Unknown,4709985614500,60100.0,1888865.0,8.16,5700.0,78.48
138930,BNK금융지주,Unknown,4537154972220,14430.0,1131009.0,1.06,320.0,49.15
078930,GS,Unknown,4548207753100,48950.0,222366.0,0.93,-150.0,68.53
022100,포스코DX,Unknown,4507829714850,29650.0,2879238.0,2.32,1100.0,81.05
066970,엘앤에프,Unknown,4412415141000,121500.0,654464.0,0.63,-24700.0,69.38
175330,JB금융지주,Unknown,4349416526000,22750.0,334265.0,0.95,800.0,49.41
051900,LG생활건강,Unknown,4453015569000,291000.0,115547.0,2.12,500.0,63.24
004020,현대제철,Unknown,4250248252250,31850.0,622523.0,1.29,-1900.0,42.34
082740,한화엔진,Unknown,4030496958600,48300.0,1673369.0,0.71,100.0,52.99
271560,오리온,Unknown,4028731850800,101900.0,139322.0,1.06,-100.0,53.77
036460,한국가스공사,Unknown,3877146000000,42000.0,224812.0,0.78,-1000.0,66.67
031210,서울보증보험,Unknown,3400311822600,48700.0,84700.0,1.52,-1700.0,33.33
052690,한전기술,Unknown,3844932000000,100600.0,187013.0,0.33,-8300.0,55.43
002380,KCC,Unknown,3794523117000,427000.0,28266.0,0.86,-7500.0,66.53
035250,강원랜드,Unknown,3619873260000,16920.0,364375.0,0.74,-320.0,25.0
097950,CJ제일제당,Unknown,3469989873000,230500.0,55502.0,0.83,-6500.0,45.45
103590,일진전기,Unknown,3123393045000,65500.0,2288730.0,1.08,14100.0,83.17
103140,풍산,Unknown,3110694858000,111000.0,435692.0,1.21,-7700.0,26.75
004990,롯데지주,Unknown,3047613334850,29050.0,171692.0,0.82,-1450.0,54.33
071970,HD현대마린엔진,Unknown,3107208942000,91600.0,599645.0,1.5,-7400.0,48.54
