Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI
005940,NH투자증권,Unknown,7928662210250,22250.0,841346.0,0.79,1650.0,61.27
377300,카카오페이,Unknown,7284031015800,53900.0,448981.0,0.75,2700.0,60.0
161390,한국타이어앤테크놀로지,Unknown,7395341619300,59700.0,463519.0,0.93,12700.0,93.54
016360,삼성증권,Unknown,7340460000000,82200.0,579866.0,1.14,6400.0,58.67
180640,한진칼,Unknown,6909895876500,103500.0,93492.0,0.92,-100.0,54.43
000720,현대건설,Unknown,7260395878000,65200.0,1613348.0,0.84,200.0,47.6
034220,LG디스플레이,Unknown,6730000000000,13460.0,2106840.0,0.73,-580.0,46.39
000880,한화,Unknown,6776269644000,90400.0,195859.0,0.47,-1700.0,46.1
005387,현대차2우B,Unknown,7237533510000,207000.0,80185.0,0.4,7200.0,62.2
090430,아모레퍼시픽,Unknown,7475374600200,127800.0,271643.0,0.91,9200.0,66.43
032640,LG유플러스,Unknown,6610760099900,15380.0,1029340.0,1.02,-10.0,52.52
064400,LG씨엔에스,Unknown,5716270932000,59000.0,446487.0,0.26,1800.0,45.09
006260,LS,Unknown,6546050000000,206500.0,262329.0,0.86,-11000.0,47.45
021240,코웨이,Unknown,6349576443900,88300.0,259080.0,1.25,-3100.0,36.42
066970,엘앤에프,Unknown,5533027646400,141600.0,1120276.0,1.03,13900.0,55.45
241560,두산밥캣,Unknown,5617165409000,58600.0,260713.0,0.74,-1900.0,41.15
011070,LG이노텍,Unknown,5786607661500,244500.0,199426.0,0.89,-11500.0,68.21
128940,한미약품,Unknown,6187708653000,483000.0,172116.0,0.71,39500.0,77.59
078930,GS,Unknown,5630671906800,60600.0,363254.0,1.07,10000.0,83.78
029780,삼성카드,Unknown,6152107112100,53100.0,95378.0,1.36,2100.0,81.9
454910,두산로보틱스,Unknown,5256900378000,81100.0,294288.0,0.38,1900.0,58.93
088980,맥쿼리인프라,Unknown,5430975400620,11340.0,798717.0,0.52,80.0,51.85
307950,현대오토에버,Unknown,5227010969200,190600.0,91512.0,0.42,-2800.0,64.38
028050,삼성E&A,Unknown,5154800000000,26300.0,530472.0,0.57,-50.0,28.87
450080,에코프로머티,Unknown,4664492680800,66700.0,636568.0,0.64,2500.0,47.97
251270,넷마블,Unknown,4847777512800,56400.0,181981.0,0.82,1000.0,55.0
001440,대한전선,Unknown,5006110005000,26850.0,11066591.0,1.42,2350.0,77.89
009830,한화솔루션,Unknown,5079424438800,29550.0,1740890.0,0.75,1950.0,42.43
001040,CJ,Unknown,4925077262400,168800.0,143111.0,0.96,-700.0,48.21
138930,BNK금융지주,Unknown,4798127850040,15260.0,1373844.0,1.19,310.0,64.74
036570,엔씨소프트,Unknown,5019757126000,233000.0,189124.0,1.56,16500.0,71.22
005385,현대차우,Unknown,4773226320000,204500.0,65569.0,0.43,6500.0,62.28
011790,SKC,Unknown,4619932356000,122000.0,267109.0,0.44,4700.0,56.47
062040,산일전기,Unknown,4591136160000,150800.0,339827.0,0.35,200.0,54.69
031210,서울보증보험,Unknown,3819241410600,54700.0,38408.0,0.6,3400.0,68.33
302440,SK바이오사이언스,Unknown,4388672120000,56000.0,250494.0,0.86,-100.0,62.85
051900,LG생활건강,Unknown,4606040159000,301000.0,76998.0,1.2,15000.0,71.25
175330,JB금융지주,Unknown,4578836298800,23950.0,477500.0,1.25,200.0,65.52
271560,오리온,Unknown,4218505284400,106700.0,143550.0,1.14,5000.0,72.36
004020,현대제철,Unknown,4323643434000,32400.0,425692.0,0.89,1400.0,36.84
022100,포스코DX,Unknown,4188556783950,27550.0,793007.0,0.52,1150.0,51.47
036460,한국가스공사,Unknown,3890992950000,42150.0,396429.0,1.28,-50.0,46.81
002380,KCC,Unknown,3732317820000,420000.0,25388.0,0.87,1000.0,50.67
035250,강원랜드,Unknown,3731122320000,17440.0,510357.0,0.95,490.0,57.2
011170,롯데케미칼,Unknown,3721461453000,87000.0,550266.0,2.46,15800.0,65.59
052690,한전기술,Unknown,3638544000000,95200.0,255862.0,0.52,900.0,28.09
082740,한화엔진,Unknown,3571537677600,42800.0,775383.0,0.46,-2500.0,34.28
097950,CJ제일제당,Unknown,3447408594000,229000.0,75523.0,1.24,2000.0,45.57
004990,롯데지주,Unknown,3430532049900,32700.0,570529.0,1.67,2000.0,62.6
017800,현대엘리베이터,Unknown,3174301662000,81200.0,1409902.0,3.27,8800.0,43.93
000990,DB하이텍,Unknown,2936559690000,67500.0,1239349.0,1.32,11900.0,61.84
111770,영원무역,Unknown,2960006062400,66800.0,111762.0,2.06,7500.0,67.89
011780,금호석유화학,Unknown,3149840782000,121000.0,122230.0,1.22,5300.0,56.85
103590,일진전기,Unknown,2927882946000,61400.0,685854.0,0.34,200.0,69.52
018880,한온시스템,Unknown,2860984156680,4215.0,3923035.0,0.93,325.0,65.12
103140,풍산,Unknown,2925734623200,104400.0,123469.0,0.42,2000.0,31.58
383220,F&F,Unknown,2857707795000,74600.0,147376.0,1.27,12700.0,68.72
071970,HD현대마린엔진,Unknown,2849405580000,84000.0,192216.0,0.53,-800.0,27.99
008930,한미사이언스,Unknown,2845088480000,41600.0,213753.0,1.03,2200.0,65.91
012750,에스원,Unknown,2834738678800,74600.0,55121.0,1.24,1300.0,40.71
012510,더존비즈온,Unknown,2819522355200,92800.0,200422.0,0.57,-600.0,51.98
088350,한화생명,Unknown,2805351900000,3230.0,1996585.0,1.3,100.0,57.34
026960,동서,Unknown,2766675000000,27750.0,86126.0,1.23,400.0,48.39
361610,SK아이이테크놀로지,Unknown,2666259460000,32600.0,395808.0,1.55,1950.0,45.63
001720,신영증권,Unknown,2684652000000,163300.0,56230.0,1.24,16300.0,67.39
042670,HD현대인프라코어,Unknown,2659025431040,14080.0,913039.0,0.42,120.0,27.84
004370,농심,Unknown,2639866628000,434000.0,29495.0,0.96,5500.0,52.91
001450,현대해상,Unknown,2623890000000,29350.0,835154.0,1.6,150.0,60.28
000240,한국앤컴퍼니,Unknown,2610719100000,27500.0,119620.0,1.19,3650.0,71.51
439260,대한조선,Unknown,2504210280000,65000.0,678055.0,1.12,4800.0,30.68
014680,한솔케미칼,Unknown,2567421667500,226500.0,45062.0,0.62,4000.0,61.48
353200,대덕전자,Unknown,2446137787500,49500.0,1555564.0,0.66,4850.0,75.86
489790,한화비전,Unknown,2423442720000,48000.0,330858.0,0.57,2100.0,39.07
018670,SK가스,Unknown,2449989660000,265000.0,11527.0,0.66,-3000.0,65.93
004800,효성,Unknown,2460839829000,147000.0,54236.0,0.57,15300.0,62.61
030000,제일기획,Unknown,2542411072500,22100.0,391779.0,0.89,900.0,72.97
081660,미스토홀딩스,Unknown,2472943774850,41150.0,98182.0,1.01,1800.0,65.12
336260,두산퓨얼셀,Unknown,2416718489400,36900.0,713662.0,0.24,-700.0,61.43
000155,두산우,Unknown,2381891352000,596000.0,29461.0,0.51,24000.0,65.94
051600,한전KPS,Unknown,2362500000000,52500.0,186265.0,0.81,2600.0,50.63
462870,시프트업,Unknown,2308340376000,39150.0,108056.0,1.67,1250.0,52.98
139130,iM금융지주,Unknown,2343310470360,14460.0,495361.0,0.78,400.0,63.75
010060,OCI홀딩스,Unknown,2317997774400,123200.0,214124.0,1.05,9000.0,61.66
003690,코리안리,Unknown,2271613221460,11660.0,313715.0,0.89,530.0,62.64
002790,아모레퍼시픽홀딩스,Unknown,2193045768000,27600.0,158210.0,0.99,2600.0,66.67
000120,CJ대한통운,Unknown,2187703789600,95900.0,118268.0,1.26,13600.0,80.65
139480,이마트,Unknown,2180069701000,79000.0,189859.0,1.17,5300.0,65.43
009420,한올바이오파마,Unknown,2178434604600,41700.0,1173707.0,1.01,-5650.0,63.71
009970,영원무역홀딩스,Unknown,2127479751200,157600.0,21027.0,1.05,700.0,66.43
069960,현대백화점,Unknown,2111268252900,93300.0,105234.0,0.95,5000.0,72.05
020150,롯데에너지머티리얼즈,Unknown,2105091612600,40200.0,1019128.0,1.95,14500.0,78.14
004170,신세계,Unknown,2093004277000,217000.0,80715.0,1.42,28300.0,86.06
006040,동원산업,Unknown,2079370140600,47100.0,47868.0,0.53,-1500.0,49.36
023530,롯데쇼핑,Unknown,2028303733500,71700.0,86305.0,1.17,4300.0,65.13
112610,씨에스윈드,Unknown,1891387424550,44850.0,257621.0,0.99,800.0,50.0
097230,HJ중공업,Unknown,1968438499200,21800.0,1678956.0,0.28,-1750.0,29.03
028670,팬오션,Unknown,2017999907800,3775.0,2504773.0,1.37,0.0,45.67
282330,BGF리테일,Unknown,1887402535200,109200.0,54821.0,1.0,3600.0,66.3
192820,코스맥스,Unknown,1825001047200,160800.0,144321.0,1.23,-30800.0,16.97
023590,다우기술,Unknown,1832801304450,40850.0,95937.0,0.99,1200.0,73.6
069620,대웅제약,Unknown,1885135752500,162700.0,52081.0,0.91,17800.0,73.43
005070,코스모신소재,Unknown,1817351260400,55900.0,437810.0,0.29,2800.0,36.87
008770,호텔신라,Unknown,1815225596250,46250.0,135509.0,0.63,1650.0,35.92
457190,이수스페셜티케미컬,Unknown,1679580368000,55600.0,214830.0,0.48,700.0,40.89
007070,GS리테일,Unknown,1814280905500,21700.0,217189.0,0.79,3210.0,87.2
085620,미래에셋생명,Unknown,1757770756770,9930.0,193249.0,0.94,850.0,87.75
204320,HL만도,Unknown,1784370560000,38000.0,286148.0,1.0,700.0,56.05
020560,아시아나항공,Unknown,1790059278590,8690.0,81950.0,0.75,170.0,40.32
375500,DL이앤씨,Unknown,1630936209450,42150.0,280350.0,1.08,2250.0,44.87
483650,달바글로벌,Unknown,1577552337000,127800.0,91769.0,0.39,-100.0,33.33
267270,HD현대건설기계,Unknown,1631615622000,94000.0,77498.0,0.3,200.0,29.53
017960,한국카본,Unknown,1663665886600,32050.0,273815.0,0.67,-500.0,28.39
005850,에스엘,Unknown,1628020626000,35050.0,110894.0,0.67,650.0,42.5
395400,SK리츠,Unknown,1573422696720,5320.0,336465.0,0.85,-10.0,53.73
006360,GS건설,Unknown,1624336680200,18980.0,524370.0,1.13,320.0,49.42
006280,녹십자,Unknown,1627934743400,139300.0,85164.0,1.35,6600.0,68.42
051915,LG화학우,Unknown,1599270400000,208000.0,67234.0,0.76,14000.0,61.59
003570,SNT다이내믹스,Unknown,1576177837800,47400.0,63924.0,0.56,-1350.0,11.84
011210,현대위아,Unknown,1563717272500,57500.0,140437.0,1.0,1200.0,52.14
073240,금호타이어,Unknown,1559823358410,5430.0,763327.0,0.72,455.0,74.34
161890,한국콜마,Unknown,1543772035800,65400.0,213672.0,0.9,-7400.0,26.67
007310,오뚜기,Unknown,1563053700000,390000.0,6606.0,1.11,3000.0,53.33
003540,대신증권,Unknown,1520663330000,29950.0,299169.0,0.8,1400.0,55.38
484870,엠앤씨솔루션,Unknown,1511308890000,165100.0,8595.0,0.36,-10400.0,25.49
00680K,미래에셋증권2우B,Unknown,1432750000000,10420.0,571633.0,0.67,170.0,52.59
003090,대웅,Unknown,1462270797000,25150.0,203306.0,1.66,2750.0,70.99
